"user_id","num_sessions","num_trips","first_session_start","first_session_end","last_session_start","last_session_end","last_departure_time","last_check_in_time","total_flight_discount_amount","total_hotel_discount_amount"
"650055","8","2","2023-03-10 09:08:00","2023-03-10 09:10:51","2023-07-02 13:56:00","2023-07-02 13:58:24","2023-07-12 07:00:00","2023-07-12 10:05:37.23","0.4","0.2"
"650079","8","2","2023-03-10 14:51:00","2023-03-10 14:51:39","2023-05-22 21:50:00","2023-05-22 21:51:41","2023-05-29 15:00:00","2023-04-11 19:06:37.17","0.1",""
"650606","8","0","2023-03-10 10:23:00","2023-03-10 10:24:21","2023-05-24 19:50:00","2023-05-24 19:50:43","","","","0.35"
"650901","8","4","2023-03-10 21:36:00","2023-03-10 21:37:04","2023-06-28 20:50:00","2023-06-28 20:52:19","2023-07-05 15:00:00","2023-07-05 18:00:38.52","0.25",""
"651018","8","1","2023-03-10 10:10:00","2023-03-10 10:11:37","2023-06-28 13:44:00","2023-06-28 13:45:20","2023-07-04 16:00:00","","0.25",""
"651030","8","3","2023-03-10 17:42:00","2023-03-10 17:42:08","2023-07-12 22:14:00","2023-07-12 22:14:16","2023-05-31 08:00:00","2023-05-31 14:54:04.545","0.50",""
"651193","8","3","2023-03-10 19:02:00","2023-03-10 19:03:01","2023-06-30 15:12:00","2023-06-30 15:13:44","2024-03-09 16:00:00","2023-04-23 17:43:35.985","0.45",""
"651201","8","4","2023-03-10 06:17:00","2023-03-10 06:18:02","2023-07-12 18:00:00","2023-07-12 18:02:25","2023-07-22 12:00:00","2023-07-22 14:53:03.66","0.15","0.15"
"651269","9","4","2023-03-10 13:57:00","2023-03-10 13:57:35","2023-07-19 12:45:00","2023-07-19 12:47:46","2023-07-27 13:00:00","2023-07-27 16:27:17.775","","0.1"
"651274","8","0","2023-03-10 12:54:00","2023-03-10 12:55:24","2023-07-02 16:03:00","2023-07-02 16:05:13","","","0.3","0.05"
"651390","8","1","2023-03-10 16:35:00","2023-03-10 16:35:46","2023-05-15 17:30:00","2023-05-15 17:33:01","2023-04-08 08:00:00","2023-04-08 15:10:33.87","0.1",""
"651491","8","5","2023-03-10 18:10:00","2023-03-10 18:11:15","2023-07-13 18:22:37","2023-07-13 20:22:37","2023-07-17 07:00:00","2023-07-17 09:19:09.345","0.20","0.05"
"651613","10","4","2023-03-10 02:36:00","2023-03-10 02:39:27","2023-07-12 20:58:00","2023-07-12 21:00:44","2023-07-18 07:00:00","2023-07-18 12:21:45","0.2",""
"651675","8","3","2023-03-10 17:42:00","2023-03-10 17:43:20","2023-06-23 08:13:00","2023-06-23 08:15:34","2023-07-02 14:00:00","2023-07-02 18:28:41.655","","0.3"
"651744","8","3","2023-03-10 19:00:00","2023-03-10 19:00:24","2023-07-17 17:31:58","2023-07-17 19:31:58","2023-07-24 14:00:00","2023-07-24 17:29:04.92","0.1","0.20"
"651805","8","2","2023-03-10 20:40:00","2023-03-10 20:40:50","2023-07-14 16:41:00","2023-07-14 16:41:35","2023-05-24 07:00:00","2023-05-24 13:54:53.1","0.05",""
"651818","8","2","2023-03-10 16:44:00","2023-03-10 16:45:07","2023-07-12 20:07:00","2023-07-12 20:07:16","2023-05-10 07:00:00","2023-03-20 16:46:41.16","0.1",""
"651828","9","2","2023-03-10 14:21:00","2023-03-10 14:23:21","2023-06-30 17:16:00","2023-06-30 17:18:26","2023-03-20 09:00:00","2023-06-09 11:00:00","0.05","0.05"
"651941","8","1","2023-03-10 09:24:00","2023-03-10 09:24:46","2023-07-17 18:05:00","2023-07-17 18:05:22","","2023-06-03 11:00:00","0.40",""
"651960","8","0","2023-03-10 18:11:00","2023-03-10 18:11:23","2023-07-03 17:22:00","2023-07-03 17:24:06","","","0.60","0.05"
"652003","8","0","2023-03-10 02:04:00","2023-03-10 02:06:21","2023-07-12 16:39:00","2023-07-12 16:41:03","","","0.35",""
"652040","8","3","2023-03-10 14:37:00","2023-03-10 14:38:38","2023-06-24 20:41:00","2023-06-24 20:43:02","2023-06-09 10:00:00","2023-06-09 15:09:41.13","0.55","0.50"
"652190","8","0","2023-03-10 07:53:00","2023-03-10 07:53:45","2023-06-03 16:04:00","2023-06-03 16:05:13","","","",""
"652359","9","3","2023-03-11 17:08:00","2023-03-11 17:10:39","2023-06-19 19:41:00","2023-06-19 19:42:55","2023-07-01 07:00:00","2023-07-01 09:08:36.375","0.15","0.1"
"652416","8","2","2023-03-11 22:06:00","2023-03-11 22:06:23","2023-05-30 17:13:00","2023-05-30 17:16:05","2023-06-07 09:00:00","2023-06-07 18:37:26.085","0.30","0.15"
"652527","8","1","2023-03-11 18:25:00","2023-03-11 18:25:22","2023-06-30 02:08:00","2023-06-30 02:10:11","2023-04-02 09:00:00","2023-04-02 11:40:40.665","0.05","0.15"
"652737","8","1","2023-03-11 20:02:00","2023-03-11 20:10:10","2023-05-25 19:09:00","2023-05-25 19:11:57","2023-06-02 14:00:00","2023-06-02 18:10:51.33","0.25","0.1"
"653197","8","0","2023-03-11 21:30:00","2023-03-11 21:33:44","2023-07-10 12:49:00","2023-07-10 12:49:50","","","0.25","0.1"
"653228","8","0","2023-03-11 12:47:00","2023-03-11 12:50:33","2023-06-08 21:37:00","2023-06-08 21:38:16","","","0.50","0.2"
"653281","8","4","2023-03-11 13:27:00","2023-03-11 13:27:37","2023-06-21 11:33:00","2023-06-21 11:38:39","2023-06-25 07:00:00","2023-06-25 09:44:08.655","0.1","0.1"
"653332","9","1","2023-03-11 15:13:00","2023-03-11 15:13:36","2023-07-17 10:58:00","2023-07-17 11:00:10","2023-07-09 15:00:00","2023-07-09 19:51:41.4","0.35",""
"653640","8","2","2023-03-11 21:44:00","2023-03-11 21:44:52","2023-07-20 19:57:00","2023-07-20 19:59:06","2024-03-01 16:00:00","2024-03-02 05:12:13.455","0.75",""
"653724","8","4","2023-03-11 04:08:00","2023-03-11 04:11:22","2023-06-25 20:37:00","2023-06-25 20:39:28","2023-07-01 07:00:00","2023-07-01 10:52:25.41","0.1","0.05"
"653838","8","3","2023-03-11 13:04:00","2023-03-11 13:06:28","2023-07-28 18:27:38","2023-07-28 18:44:45.39837","2024-04-29 12:00:00","2023-03-19 12:40:15.87","0.15",""
"653852","8","1","2023-03-11 17:26:00","2023-03-11 17:26:15","2023-07-02 21:26:00","2023-07-02 21:30:49","2023-07-09 14:00:00","2023-07-09 17:20:02.715","","0.25"
"654233","8","4","2023-03-11 11:40:00","2023-03-11 11:42:42","2023-07-02 09:15:00","2023-07-02 09:18:23","2023-07-09 07:00:00","2023-07-09 09:50:56.985","0.1","0.05"
"654259","8","5","2023-03-11 12:02:00","2023-03-11 12:04:14","2023-07-07 00:16:00","2023-07-07 00:18:39","2023-07-13 14:00:00","2023-07-13 20:21:38.25","0.4999999999999999",""
"654395","9","2","2023-03-11 04:57:00","2023-03-11 04:58:29","2023-07-07 17:33:00","2023-07-07 17:34:12","2023-05-26 13:00:00","2023-05-26 15:54:05.085","0.05","0.1"
"654687","9","3","2023-03-11 19:36:00","2023-03-11 19:38:02","2023-07-06 16:40:00","2023-07-06 16:44:59","2023-03-31 07:00:00","2023-07-26 11:00:00","0.25","0.15"
"654913","8","2","2023-03-11 17:47:00","2023-03-11 17:48:39","2023-07-03 17:28:00","2023-07-03 17:32:01","2023-07-13 13:00:00","2023-07-13 15:37:21.045","0.05","0.30"
"655022","8","0","2023-03-11 19:57:00","2023-03-11 19:58:28","2023-06-05 19:39:00","2023-06-05 19:39:59","","","0.35",""
"655051","8","1","2023-03-12 17:15:00","2023-03-12 17:15:48","2023-05-25 18:24:00","2023-05-25 18:24:31","2023-05-04 07:00:00","2023-05-04 13:56:51.99","0.45","0.25"
"655166","8","1","2023-03-12 19:32:00","2023-03-12 19:34:05","2023-05-16 09:18:49","2023-05-16 11:18:49","2023-11-19 21:00:00","","","0.10"
"655300","8","2","2023-03-12 11:01:00","2023-03-12 11:01:58","2023-06-25 15:34:00","2023-06-25 15:36:55","2023-07-05 09:00:00","2023-07-05 13:10:03.9","0.1","0.15"
"655499","8","2","2023-03-12 19:22:00","2023-03-12 19:24:47","2023-07-08 12:21:00","2023-07-08 12:24:15","2023-05-24 16:00:00","2023-05-24 22:40:29.82","0.45","0.1"
"656150","8","1","2023-03-12 02:30:00","2023-03-12 02:31:38","2023-05-19 22:57:00","2023-05-19 22:58:59","2023-04-28 07:00:00","2023-04-28 09:49:14.655","",""
"656346","8","2","2023-03-12 10:01:00","2023-03-12 10:02:03","2023-07-19 21:40:00","2023-07-19 21:43:00","2023-07-27 07:00:00","2023-07-27 10:57:31.815","","0.1"
"656422","8","4","2023-03-12 19:45:00","2023-03-12 19:46:36","2023-07-16 04:21:00","2023-07-16 04:22:06","2023-06-13 09:00:00","2023-06-13 16:12:01.215","",""
"656471","8","2","2023-03-12 22:29:00","2023-03-12 22:29:22","2023-07-06 17:30:00","2023-07-06 17:31:31","2023-04-18 07:00:00","2023-04-18 10:20:02.715","0.65","0.05"
"656560","8","1","2023-03-12 21:19:00","2023-03-12 21:21:05","2023-07-11 22:46:00","2023-07-11 22:48:09","2023-07-16 08:00:00","2023-07-16 11:47:55.68","0.3",""
"656626","8","0","2023-03-12 16:55:00","2023-03-12 16:58:39","2023-07-19 21:33:00","2023-07-19 21:33:08","","","0.25","0.35"
"656708","8","2","2023-03-12 17:58:00","2023-03-12 18:02:18","2023-06-26 22:22:00","2023-06-26 22:31:45","2023-07-10 16:00:00","2023-07-10 21:33:31.32","0.25",""
"656850","8","0","2023-03-12 16:23:00","2023-03-12 16:23:21","2023-06-28 15:06:00","2023-06-28 15:07:00","","","0.45","0.50"
"656873","8","3","2023-03-12 20:40:00","2023-03-12 20:44:23","2023-07-15 20:08:00","2023-07-15 20:08:39","2023-06-03 08:00:00","2023-06-03 14:18:21.6","","0.05"
"656920","8","3","2023-03-12 11:29:00","2023-03-12 11:29:45","2023-06-13 02:43:00","2023-06-13 02:43:45","2023-05-27 15:00:00","2023-04-12 11:00:00","0.45",""
"657122","9","2","2023-03-12 15:24:00","2023-03-12 15:24:23","2023-07-04 17:53:00","2023-07-04 17:53:40","2023-06-05 12:00:00","2023-06-05 15:10:51.69","0.2","0.1"
"657343","8","1","2023-03-12 18:50:00","2023-03-12 18:50:52","2023-06-24 16:47:48","2023-06-24 18:47:48","2023-07-01 15:00:00","2023-07-01 20:25:38.01","0.05","0.40"
"657514","8","0","2023-03-12 06:35:00","2023-03-12 06:36:41","2023-07-06 13:29:00","2023-07-06 13:29:29","","","0.1",""
"657591","8","4","2023-03-12 06:55:00","2023-03-12 06:58:54","2023-06-17 20:17:00","2023-06-17 20:17:45","2023-05-24 07:00:00","2023-06-14 11:00:00","0.3999999999999999","0.20"
"657629","8","4","2023-03-12 10:25:00","2023-03-12 10:27:28","2023-06-30 20:15:00","2023-06-30 20:18:04","2023-07-15 16:00:00","2023-07-15 18:41:54.915","0.25","0.25"
"657796","8","1","2023-03-13 17:37:00","2023-03-13 17:37:51","2023-07-20 18:36:00","2023-07-20 18:36:53","2023-07-12 09:00:00","2023-07-12 14:34:27.795","0.15",""
"658234","8","1","2023-03-13 16:39:00","2023-03-13 16:39:28","2023-06-21 21:29:00","2023-06-21 21:31:02","2023-06-28 07:00:00","","0.1","0.25"
"658528","8","1","2023-03-13 19:40:00","2023-03-13 19:41:05","2023-07-01 16:28:00","2023-07-01 16:28:15","2023-06-03 09:00:00","2023-06-03 11:56:28.995","0.2",""
"658774","8","2","2023-03-13 22:04:00","2023-03-13 22:04:53","2023-07-09 14:58:00","2023-07-09 14:59:25","2023-05-29 14:00:00","2023-04-12 11:00:00","0.05",""
"659128","8","5","2023-03-13 19:47:00","2023-03-13 19:47:36","2023-07-13 19:58:00","2023-07-13 20:02:35","2023-07-21 08:00:00","2023-07-21 11:28:04.89","0.1","0.35"
"659161","8","5","2023-03-13 15:47:00","2023-03-13 15:48:07","2023-06-17 13:17:00","2023-06-17 13:20:12","2023-06-26 07:00:00","2023-06-26 09:42:32.58","0.15",""
"659162","8","4","2023-03-13 14:51:00","2023-03-13 14:55:29","2023-07-11 02:27:00","2023-07-11 02:29:00","2023-07-19 07:00:00","2023-07-19 11:03:48.015","0.2",""
"659360","8","1","2023-03-13 12:01:00","2023-03-13 12:01:52","2023-06-22 21:36:31","2023-06-22 22:15:51.141713","2024-01-22 21:00:00","2024-01-23 03:58:03.945","0.20",""
"659664","8","5","2023-03-13 04:33:00","2023-03-13 04:34:22","2023-06-27 00:19:00","2023-06-27 00:21:25","2023-07-05 07:00:00","2023-07-05 12:03:20.61","0.35",""
"659744","8","4","2023-03-13 13:04:00","2023-03-13 13:07:30","2023-07-09 18:17:00","2023-07-09 18:19:58","2023-07-13 12:00:00","2023-07-13 17:43:04.665","","0.2"
"659832","8","4","2023-03-13 21:29:00","2023-03-13 21:29:22","2023-07-16 03:19:00","2023-07-16 03:20:28","2023-07-22 08:00:00","2023-06-02 09:40:44.535","","0.15"
"660110","8","2","2023-03-13 15:31:00","2023-03-13 15:31:46","2023-07-09 05:49:00","2023-07-09 05:54:14","2023-07-16 13:00:00","2023-07-16 18:16:02.145","0.05","0.15"
"660821","8","0","2023-03-14 20:23:00","2023-03-14 20:30:34","2023-06-23 23:23:00","2023-06-23 23:24:22","","","","0.20"
"660894","8","0","2023-03-14 19:24:00","2023-03-14 19:25:16","2023-07-06 19:21:00","2023-07-06 19:21:24","","","","0.15"
"660903","8","0","2023-03-14 12:12:00","2023-03-14 12:13:00","2023-06-02 21:56:00","2023-06-02 21:56:40","","","0.1",""
"660959","8","0","2023-03-14 17:53:00","2023-03-14 17:54:09","2023-07-15 21:36:00","2023-07-15 21:39:45","","","0.3",""
"661614","8","1","2023-03-14 14:44:00","2023-03-14 14:45:35","2023-07-02 22:44:00","2023-07-02 22:46:30","","2023-07-09 11:00:00","0.25","0.1"
"661639","8","1","2023-03-14 16:29:00","2023-03-14 16:29:21","2023-07-09 13:33:00","2023-07-09 13:34:46","2023-03-24 07:00:00","2023-03-24 11:56:32.01","0.35","0.05"
"661697","8","2","2023-03-14 19:35:00","2023-03-14 19:36:29","2023-07-01 13:15:00","2023-07-01 13:15:40","2023-04-09 08:00:00","2023-04-09 11:53:18.33","",""
"661930","8","1","2023-03-14 14:32:00","2023-03-14 14:33:45","2023-05-21 12:53:00","2023-05-21 12:55:07","","2023-06-11 11:00:00","0.2",""
"662010","8","4","2023-03-14 17:43:00","2023-03-14 17:44:22","2023-06-06 14:32:00","2023-06-06 14:34:40","2023-06-13 07:00:00","2023-06-13 11:39:57.87","0.5",""
"662535","8","1","2023-03-14 10:27:00","2023-03-14 10:27:22","2023-07-09 19:46:00","2023-07-09 19:47:01","2023-06-12 07:00:00","2023-06-12 09:48:44.415","",""
"662596","8","2","2023-03-14 19:02:00","2023-03-14 19:02:30","2023-07-15 19:45:00","2023-07-15 19:45:48","2023-05-24 09:00:00","2023-03-25 11:00:00","0.15","0.15"
"662750","9","0","2023-03-14 01:38:00","2023-03-14 01:38:29","2023-07-13 21:35:00","2023-07-13 21:36:24","","","0.30","0.65"
"663017","9","4","2023-03-14 17:57:00","2023-03-14 18:00:42","2023-07-03 22:27:00","2023-07-03 22:30:33","2023-07-07 16:00:00","2023-07-07 20:05:35.52","0.15","0.20"
"663376","8","1","2023-03-15 13:11:00","2023-03-15 13:11:23","2023-06-20 18:07:00","2023-06-20 18:08:23","2023-06-14 07:00:00","2023-06-14 11:00:27.36","0.2","0.25"
"663565","8","4","2023-03-15 14:52:00","2023-03-15 14:53:09","2023-05-18 20:00:00","2023-05-18 20:01:23","2023-04-29 16:00:00","2023-06-05 11:00:00","0.35","0.15"
"664084","8","1","2023-03-15 15:53:00","2023-03-15 15:53:46","2023-06-17 21:34:00","2023-06-17 21:35:11","2023-04-01 07:00:00","2023-04-01 10:20:02.715","0.1","0.15"
"664119","8","1","2023-03-15 12:15:00","2023-03-15 12:16:23","2023-07-04 17:42:00","2023-07-04 17:43:05","","2023-05-05 11:00:00","","0.15"
"664401","8","3","2023-03-15 17:33:00","2023-03-15 17:33:44","2023-05-15 08:46:06","2023-05-15 10:46:06","2024-01-10 11:00:00","2024-01-11 02:32:32.64","0.35","0.05"
"664405","8","2","2023-03-15 22:56:00","2023-03-15 22:56:30","2023-06-20 16:35:00","2023-06-20 16:41:07","2023-05-24 09:00:00","2023-05-24 12:31:46.245","0.45","0.10"
"664617","8","4","2023-03-15 20:52:00","2023-03-15 20:54:12","2023-07-16 19:56:00","2023-07-16 20:00:35","2023-03-21 16:00:00","2023-07-26 11:00:00","0.15",""
"664663","9","5","2023-03-15 09:26:00","2023-03-15 09:26:22","2023-07-11 15:42:00","2023-07-11 15:42:23","2023-05-29 14:00:00","2023-06-18 11:00:00","0.2","0.3"
"664998","8","2","2023-03-15 11:37:00","2023-03-15 11:38:26","2023-05-23 15:32:00","2023-05-23 15:34:25","2023-05-31 09:00:00","2023-05-31 12:50:19.545","0.55",""
"665329","9","3","2023-03-15 22:10:00","2023-03-15 22:10:46","2023-07-19 20:30:00","2023-07-19 20:30:59","2023-07-04 12:00:00","2023-07-04 14:57:38.25","0.20","0.2"
"665397","8","2","2023-03-15 15:45:00","2023-03-15 15:48:00","2023-07-06 17:45:00","2023-07-06 17:46:30","2023-04-10 07:00:00","2023-04-10 09:11:23.28","0.2","0.2"
"665505","8","5","2023-03-15 14:53:00","2023-03-15 14:56:02","2023-07-06 14:57:00","2023-07-06 15:00:21","2023-07-14 07:00:00","2023-07-14 09:40:43.05","0.35",""
"665593","8","4","2023-03-15 17:52:00","2023-03-15 17:57:01","2023-06-29 17:40:00","2023-06-29 17:42:18","2023-07-07 09:00:00","2023-07-07 14:11:49.38","0.40","0.30"
"665676","8","1","2023-03-15 10:29:00","2023-03-15 10:30:36","2023-07-11 18:45:00","2023-07-11 18:48:22","2023-07-20 14:00:00","2023-07-20 17:55:55.155","0.15","0.40"
"665746","8","2","2023-03-15 21:45:00","2023-03-15 21:45:53","2023-05-19 20:08:00","2023-05-19 20:12:18","2024-01-27 19:00:00","2023-03-25 12:31:09.21","0.05","0.35"
"665887","8","5","2023-03-16 18:27:00","2023-03-16 18:28:44","2023-07-14 20:36:00","2023-07-14 20:37:28","2023-06-16 07:00:00","2023-07-24 11:00:00","",""
"665892","8","5","2023-03-16 19:09:00","2023-03-16 19:11:09","2023-07-20 14:41:00","2023-07-20 14:43:18","2023-07-30 15:00:00","2023-07-30 20:29:28.32","0.15","0.4"
"665980","8","0","2023-03-16 08:22:00","2023-03-16 08:23:11","2023-07-19 14:53:00","2023-07-19 14:54:04","","","","0.30"
"666049","8","2","2023-03-16 18:05:00","2023-03-16 18:05:30","2023-07-10 04:58:00","2023-07-10 05:00:14","2023-05-19 07:00:00","2023-05-19 09:40:43.905","",""
"666174","8","2","2023-03-16 18:12:00","2023-03-16 18:18:08","2023-07-16 19:05:00","2023-07-16 19:05:29","2023-07-07 13:00:00","2023-03-24 13:47:02.265","",""
"666292","8","1","2023-03-16 22:23:00","2023-03-16 22:23:29","2023-06-22 20:47:40","2023-06-22 21:30:54.238222","2024-01-16 12:00:00","2024-01-16 17:11:49.38","0.05","0.05"
"666718","8","2","2023-03-16 17:02:00","2023-03-16 17:04:02","2023-06-10 19:56:00","2023-06-10 19:56:52","2023-05-06 07:00:00","2023-03-23 19:56:12.885","0.45","0.45"
"666942","8","0","2023-03-16 17:20:00","2023-03-16 17:20:35","2023-05-16 22:01:00","2023-05-16 22:02:07","","","0.3","0.1"
"667299","9","0","2023-03-16 13:13:00","2023-03-16 13:14:43","2023-07-05 21:40:00","2023-07-05 21:40:37","","","0.15","0.1"
"667536","8","2","2023-03-16 20:00:00","2023-03-16 20:00:31","2023-07-20 08:10:00","2023-07-20 08:11:26","2023-07-03 14:00:00","2023-07-03 20:13:24.87","0.20","0.25"
"667643","8","0","2023-03-16 18:31:00","2023-03-16 18:31:30","2023-07-18 15:19:00","2023-07-18 15:19:24","","","0.1","0.15"
"667718","8","3","2023-03-16 16:34:00","2023-03-16 16:34:30","2023-07-28 11:18:25","2023-07-28 13:18:25","2024-02-04 18:00:00","2023-04-25 15:02:01.725","0.15",""
"667916","9","3","2023-03-16 22:29:00","2023-03-16 22:31:27","2023-07-12 10:38:00","2023-07-12 10:39:35","2024-03-20 14:00:00","2023-06-27 13:14:42.99","0.25",""
"667929","8","1","2023-03-16 11:18:00","2023-03-16 11:20:34","2023-06-27 14:13:00","2023-06-27 14:13:31","2023-03-26 13:00:00","","0.15","0.15"
"667981","8","3","2023-03-16 22:33:00","2023-03-16 22:35:51","2023-07-17 01:56:00","2023-07-17 01:56:16","2023-06-23 16:00:00","2023-06-23 21:10:12.72","0.1",""
"668083","8","2","2023-03-16 13:05:00","2023-03-16 13:05:23","2023-06-14 16:30:00","2023-06-14 16:31:21","2024-02-22 09:00:00","2023-05-04 11:00:00","","0.15"
"668172","8","3","2023-03-16 08:56:00","2023-03-16 08:57:58","2023-07-17 12:26:00","2023-07-17 12:29:11","2023-07-23 16:00:00","2023-07-23 22:33:30.015","0.5",""
"668677","8","2","2023-03-17 21:25:00","2023-03-17 21:28:36","2023-06-22 12:54:00","2023-06-22 12:56:38","2023-07-05 07:00:00","2023-07-05 09:22:18.525","0.30",""
"668776","8","3","2023-03-17 20:47:00","2023-03-17 20:47:39","2023-07-01 20:00:00","2023-07-01 20:01:36","2023-05-15 08:00:00","2023-07-07 11:00:00","0.25","0.05"
"669140","9","2","2023-03-17 17:05:00","2023-03-17 17:06:00","2023-06-25 20:36:00","2023-06-25 20:36:16","2023-05-14 14:00:00","2023-05-14 17:41:24","0.40","0.1"
"669155","8","1","2023-03-17 19:03:00","2023-03-17 19:03:59","2023-06-29 21:12:00","2023-06-29 21:13:07","","2023-05-13 11:00:00","","0.25"
"669329","8","2","2023-03-17 21:10:00","2023-03-17 21:11:30","2023-07-02 15:10:00","2023-07-02 15:12:37","2023-07-10 07:00:00","2023-07-10 11:26:42.54","","0.85"
"669348","8","2","2023-03-17 10:31:00","2023-03-17 10:31:59","2023-07-20 18:40:00","2023-07-20 18:40:44","2023-06-28 12:00:00","2023-06-28 19:12:56.475","","0.15"
"669356","8","1","2023-03-17 16:09:00","2023-03-17 16:11:45","2023-07-14 22:49:00","2023-07-14 22:50:07","2023-04-10 14:00:00","2023-04-10 18:39:16.29","0.4",""
"669449","8","3","2023-03-17 20:14:00","2023-03-17 20:14:14","2023-07-17 15:32:29","2023-07-17 17:32:29","2024-01-16 08:00:00","2024-01-17 02:13:00.255","0.1","0.45"
"670471","8","2","2023-03-17 19:35:00","2023-03-17 19:36:08","2023-07-20 18:10:00","2023-07-20 18:10:53","2023-05-30 07:00:00","2023-05-30 10:37:17.175","",""
"670626","8","4","2023-03-17 16:36:00","2023-03-17 16:37:25","2023-07-12 05:46:00","2023-07-12 05:49:36","2023-07-20 08:00:00","2023-07-20 11:34:32.97","0.6","0.25"
"670971","8","1","2023-03-17 19:27:00","2023-03-17 19:27:23","2023-07-03 20:20:00","2023-07-03 20:20:16","2023-06-01 07:00:00","2023-06-01 10:20:53.115","0.4","0.35"
"671066","8","1","2023-03-17 18:14:00","2023-03-17 18:22:46","2023-06-25 16:29:00","2023-06-25 16:30:20","2023-05-31 07:00:00","2023-05-31 09:51:44.64","0.30","0.15"
"671151","8","4","2023-03-17 19:28:00","2023-03-17 19:30:06","2023-07-24 17:45:47","2023-07-24 18:09:14.839854","2024-04-24 17:00:00","2023-04-14 13:31:32.97","0.45","0.1"
"671367","8","7","2023-03-17 18:44:00","2023-03-17 18:45:13","2023-07-20 18:20:00","2023-07-20 18:22:49","2023-07-31 07:00:00","2023-07-31 12:03:24.75","0.15",""
"671368","8","1","2023-03-17 16:47:00","2023-03-17 16:48:11","2023-07-02 15:52:00","2023-07-02 15:52:16","2023-04-28 07:00:00","2023-04-28 15:17:10.365","0.20",""
"671975","8","3","2023-03-18 05:28:00","2023-03-18 05:29:42","2023-07-03 18:18:00","2023-07-03 18:20:58","2023-07-10 10:00:00","2023-07-10 14:44:02.22","","0.15"
"671999","8","1","2023-03-18 16:05:00","2023-03-18 16:06:20","2023-07-08 15:21:33","2023-07-08 16:50:24.215174","","2023-07-19 11:00:00","0.1","0.05"
"672009","8","2","2023-03-18 07:52:00","2023-03-18 07:56:34","2023-06-25 15:46:00","2023-06-25 15:46:23","2023-06-21 16:00:00","2023-06-21 21:51:44.955","0.45",""
"672112","8","4","2023-03-18 13:09:00","2023-03-18 13:10:55","2023-06-29 22:14:00","2023-06-29 22:15:39","2023-05-16 07:00:00","2023-07-02 11:00:00","0.4","0.05"
